1994-11-28,2356,8038,"Show #2356 - Monday, November 28, 1994","Ryan Holznagel game 3."
1994-11-29,2357,434,"Show #2357 - Tuesday, November 29, 1994","Ryan Holznagel game 4."
1994-11-30,2358,440,"Show #2358 - Wednesday, November 30, 1994","Ryan Holznagel game 5."
1994-12-01,2359,7865,"Show #2359 - Thursday, December 1, 1994","Missing Deanna's introduction."
1994-12-02,2360,7868,"Show #2360 - Friday, December 2, 1994","Missing challenger introductions."
1994-12-05,2361,8155,"Show #2361 - Monday, December 5, 1994",""
1994-12-06,2362,7869,"Show #2362 - Tuesday, December 6, 1994","Jeopardy! Round clues 14, 15,  23 & 24 archived from N64 game transcript."
1994-12-07,2363,8156,"Show #2363 - Wednesday, December 7, 1994",""
1994-12-08,2364,8157,"Show #2364 - Thursday, December 8, 1994",""
1994-12-09,2365,7871,"Show #2365 - Friday, December 9, 1994","Missing challenger introductions.
Jeopardy! Round clues 10, 11 & 21 archived from transcript of N64 game."
1994-12-12,2366,8158,"Show #2366 - Monday, December 12, 1994",""
1994-12-13,2367,8159,"Show #2367 - Tuesday, December 13, 1994",""
1994-12-14,2368,7828,"Show #2368 - Wednesday, December 14, 1994","Missing introductions."
1994-12-15,2369,8454,"Show #2369 - Thursday, December 15, 1994",""
1994-12-16,2370,7830,"Show #2370 - Friday, December 16, 1994",""
1994-12-19,2371,5502,"Show #2371 - Monday, December 19, 1994",""
1994-12-20,2372,6207,"Show #2372 - Tuesday, December 20, 1994",""
1994-12-21,2373,5579,"Show #2373 - Wednesday, December 21, 1994",""
1994-12-22,2374,4227,"Show #2374 - Thursday, December 22, 1994",""
1994-12-23,2375,7771,"Show #2375 - Friday, December 23, 1994",""
1994-12-26,2376,7773,"Show #2376 - Monday, December 26, 1994",""
1994-12-27,2377,8450,"Show #2377 - Tuesday, December 27, 1994",""
1994-12-28,2378,3457,"Show #2378 - Wednesday, December 28, 1994",""
1994-12-29,2379,8164,"Show #2379 - Thursday, December 29, 1994",""
1994-12-30,2380,8165,"Show #2380 - Friday, December 30, 1994","John McKeon game 1."
1995-01-02,2381,6765,"Show #2381 - Monday, January 2, 1995","John McKeon game 2."
1995-01-03,2382,6766,"Show #2382 - Tuesday, January 3, 1995","John McKeon game 3."
1995-01-04,2383,6767,"Show #2383 - Wednesday, January 4, 1995","John McKeon game 4."
1995-01-05,2384,8166,"Show #2384 - Thursday, January 5, 1995","John McKeon game 5."
1995-01-10,2387,5580,"Show #2387 - Tuesday, January 10, 1995",""
1995-01-11,2388,8171,"Show #2388 - Wednesday, January 11, 1995",""
1995-01-12,2389,8172,"Show #2389 - Thursday, January 12, 1995",""
1995-01-13,2390,8035,"Show #2390 - Friday, January 13, 1995","Jim Morgan game 1."
1995-01-16,2391,8178,"Show #2391 - Monday, January 16, 1995","Jim Morgan game 2."
1995-01-17,2392,8361,"Show #2392 - Tuesday, January 17, 1995","Jim Morgan game 3."
1995-01-18,2393,8179,"Show #2393 - Wednesday, January 18, 1995","Jim Morgan game 4."
1995-01-19,2394,8180,"Show #2394 - Thursday, January 19, 1995","Jim Morgan game 5."
1995-01-20,2395,7177,"Show #2395 - Friday, January 20, 1995",""
1995-01-23,2396,8363,"Show #2396 - Monday, January 23, 1995",""
1995-01-24,2397,8183,"Show #2397 - Tuesday, January 24, 1995",""
1995-01-25,2398,8184,"Show #2398 - Wednesday, January 25, 1995",""
1995-01-26,2399,8185,"Show #2399 - Thursday, January 26, 1995",""
1995-01-27,2400,5271,"Show #2400 - Friday, January 27, 1995",""
1995-01-31,2402,8188,"Show #2402 - Tuesday, January 31, 1995",""
1995-02-01,2403,8190,"Show #2403 - Wednesday, February 1, 1995",""
1995-02-02,2404,8191,"Show #2404 - Thursday, February 2, 1995",""
1995-02-03,2405,8192,"Show #2405 - Friday, February 3, 1995",""
1995-02-06,2406,6988,"Show #2406 - Monday, February 6, 1995","1995 Teen Tournament quarterfinal game 1."
1995-02-07,2407,6714,"Show #2407 - Tuesday, February 7, 1995","1995 Teen Tournament quarterfinal game 2."
1995-02-08,2408,6726,"Show #2408 - Wednesday, February 8, 1995","1995 Teen Tournament quarterfinal game 3."
1995-02-09,2409,6715,"Show #2409 - Thursday, February 9, 1995","1995 Teen Tournament quarterfinal game 4."
1995-02-10,2410,6688,"Show #2410 - Friday, February 10, 1995","1995 Teen Tournament quarterfinal game 5."
1995-02-13,2411,6724,"Show #2411 - Monday, February 13, 1995","1995 Teen Tournament semifinal game 1."
1995-02-14,2412,6656,"Show #2412 - Tuesday, February 14, 1995","1995 Teen Tournament semifinal game 2."
1995-02-15,2413,6725,"Show #2413 - Wednesday, February 15, 1995","1995 Teen Tournament semifinal game 3."
1995-02-16,2414,5324,"Show #2414 - Thursday, February 16, 1995","1995 Teen Tournament final game 1."
1995-02-17,2415,5323,"Show #2415 - Friday, February 17, 1995","1995 Teen Tournament final game 2."
1995-02-20,2416,6082,"Show #2416 - Monday, February 20, 1995",""
1995-02-21,2417,8345,"Show #2417 - Tuesday, February 21, 1995",""
1995-02-22,2418,8351,"Show #2418 - Wednesday, February 22, 1995",""
1995-02-23,2419,8353,"Show #2419 - Thursday, February 23, 1995",""
1995-02-24,2420,8354,"Show #2420 - Friday, February 24, 1995",""
1995-02-27,2421,8355,"Show #2421 - Monday, February 27, 1995",""
1995-02-28,2422,8356,"Show #2422 - Tuesday, February 28, 1995",""
1995-03-01,2423,7641,"Show #2423 - Wednesday, March 1, 1995","Missing prizes."
1995-03-02,2424,7650,"Show #2424 - Thursday, March 2, 1995","Missing prizes."
1995-03-03,2425,7652,"Show #2425 - Friday, March 3, 1995",""
1995-03-06,2426,7653,"Show #2426 - Monday, March 6, 1995",""
1995-03-07,2427,8357,"Show #2427 - Tuesday, March 7, 1995",""
1995-03-08,2428,8362,"Show #2428 - Wednesday, March 8, 1995",""
1995-03-09,2429,8364,"Show #2429 - Thursday, March 9, 1995",""
1995-03-10,2430,7000,"Show #2430 - Friday, March 10, 1995",""
1995-03-13,2431,7001,"Show #2431 - Monday, March 13, 1995",""
1995-03-14,2432,6560,"Show #2432 - Tuesday, March 14, 1995","Jonathan Groff game 1."
1995-03-15,2433,8365,"Show #2433 - Wednesday, March 15, 1995","Jonathan Groff game 2."
1995-03-16,2434,8368,"Show #2434 - Thursday, March 16, 1995","Jonathan Groff game 3."
1995-03-17,2435,8374,"Show #2435 - Friday, March 17, 1995","Jonathan Groff game 4."
1995-03-21,2437,8378,"Show #2437 - Tuesday, March 21, 1995",""
1995-03-22,2438,8398,"Show #2438 - Wednesday, March 22, 1995",""
1995-03-23,2439,8400,"Show #2439 - Thursday, March 23, 1995",""
1995-03-24,2440,8402,"Show #2440 - Friday, March 24, 1995",""
1995-03-27,2441,8443,"Show #2441 - Monday, March 27, 1995","Bruce Borchardt game 1."
1995-03-28,2442,8446,"Show #2442 - Tuesday, March 28, 1995","Bruce Borchardt game 2."
1995-03-30,2444,5743,"Show #2444 - Thursday, March 30, 1995","Bruce Borchardt game 4."
1995-03-31,2445,5008,"Show #2445 - Friday, March 31, 1995","Bruce Borchardt game 5."
1995-04-03,2446,6038,"Show #2446 - Monday, April 3, 1995",""
1995-04-05,2448,8455,"Show #2448 - Wednesday, April 5, 1995",""
1995-04-11,2452,8456,"Show #2452 - Tuesday, April 11, 1995",""
1995-04-12,2453,5389,"Show #2453 - Wednesday, April 12, 1995",""
1995-04-19,2458,8415,"Show #2458 - Wednesday, April 19, 1995",""
1995-04-20,2459,8431,"Show #2459 - Thursday, April 20, 1995",""
1995-04-21,2460,8380,"Show #2460 - Friday, April 21, 1995",""
1995-04-24,2461,8385,"Show #2461 - Monday, April 24, 1995",""
1995-04-25,2462,8388,"Show #2462 - Tuesday, April 25, 1995",""
1995-04-26,2463,5623,"Show #2463 - Wednesday, April 26, 1995",""
1995-04-27,2464,5625,"Show #2464 - Thursday, April 27, 1995",""
1995-04-28,2465,8395,"Show #2465 - Friday, April 28, 1995",""
1995-05-01,2466,6095,"Show #2466 - Monday, May 1, 1995","1995 College Championship quarterfinal game 1."
1995-05-02,2467,6705,"Show #2467 - Tuesday, May 2, 1995","1995 College Championship quarterfinal game 2."
1995-05-03,2468,6706,"Show #2468 - Wednesday, May 3, 1995","1995 College Championship quarterfinal game 3."
1995-05-04,2469,6387,"Show #2469 - Thursday, May 4, 1995","1995 College Championship quarterfinal game 4."
1995-05-05,2470,6685,"Show #2470 - Friday, May 5, 1995","1995 College Championship quarterfinal game 5."
1995-05-08,2471,6708,"Show #2471 - Monday, May 8, 1995","1995 College Championship semifinal game 1."
1995-05-09,2472,6707,"Show #2472 - Tuesday, May 9, 1995","1995 College Championship semifinal game 2."
1995-05-10,2473,6687,"Show #2473 - Wednesday, May 10, 1995","1995 College Championship semifinal game 3."
1995-05-11,2474,6365,"Show #2474 - Thursday, May 11, 1995","1995 College Championship final game 1."
1995-05-12,2475,6709,"Show #2475 - Friday, May 12, 1995","1995 College Championship final game 2."
1995-05-15,2476,8475,"Show #2476 - Monday, May 15, 1995",""
1995-05-16,2477,8477,"Show #2477 - Tuesday, May 16, 1995",""
1995-05-18,2479,8480,"Show #2479 - Thursday, May 18, 1995",""
1995-05-19,2480,8481,"Show #2480 - Friday, May 19, 1995",""
1995-05-22,2481,8482,"Show #2481 - Monday, May 22, 1995",""
1995-05-23,2482,8465,"Show #2482 - Tuesday, May 23, 1995",""
1995-05-24,2483,6812,"Show #2483 - Wednesday, May 24, 1995",""
1995-05-25,2484,6813,"Show #2484 - Thursday, May 25, 1995",""
1995-05-26,2485,6814,"Show #2485 - Friday, May 26, 1995",""
1995-05-29,2486,8464,"Show #2486 - Monday, May 29, 1995",""
1995-05-30,2487,4102,"Show #2487 - Tuesday, May 30, 1995",""
1995-05-31,2488,8470,"Show #2488 - Wednesday, May 31, 1995",""
1995-06-02,2490,8479,"Show #2490 - Friday, June 2, 1995",""
1995-06-06,2492,8494,"Show #2492 - Tuesday, June 6, 1995",""
1995-06-07,2493,8502,"Show #2493 - Wednesday, June 7, 1995",""
1995-06-08,2494,8505,"Show #2494 - Thursday, June 8, 1995",""
1995-06-09,2495,8507,"Show #2495 - Friday, June 9, 1995",""
1995-06-12,2496,8508,"Show #2496 - Monday, June 12, 1995",""
1995-06-13,2497,8471,"Show #2497 - Tuesday, June 13, 1995","Jim Vercolen game 1."
1995-06-14,2498,8492,"Show #2498 - Wednesday, June 14, 1995","Jim Vercolen game 2."
1995-06-15,2499,8493,"Show #2499 - Thursday, June 15, 1995","Jim Vercolen game 3."
1995-06-16,2500,4935,"Show #2500 - Friday, June 16, 1995","Jim Vercolen game 4."
1995-06-19,2501,4988,"Show #2501 - Monday, June 19, 1995","Jim Vercolen game 5."
1995-06-20,2502,8495,"Show #2502 - Tuesday, June 20, 1995",""
1995-06-21,2503,8496,"Show #2503 - Wednesday, June 21, 1995",""
1995-06-22,2504,8498,"Show #2504 - Thursday, June 22, 1995",""
1995-06-23,2505,8500,"Show #2505 - Friday, June 23, 1995",""
1995-06-26,2506,8501,"Show #2506 - Monday, June 26, 1995",""
1995-06-27,2507,8473,"Show #2507 - Tuesday, June 27, 1995","David Siegel game 1."
1995-06-28,2508,8485,"Show #2508 - Wednesday, June 28, 1995","David Siegel game 2."
1995-06-29,2509,4954,"Show #2509 - Thursday, June 29, 1995","David Siegel game 3."
1995-06-30,2510,8487,"Show #2510 - Friday, June 30, 1995","David Siegel game 4."
1995-07-03,2511,8488,"Show #2511 - Monday, July 3, 1995","David Siegel game 5."
1995-07-04,2512,2647,"Show #2512 - Tuesday, July 4, 1995","Isaac Segal game 1."
1995-07-05,2513,2648,"Show #2513 - Wednesday, July 5, 1995","Isaac Segal game 2."
1995-07-06,2514,2649,"Show #2514 - Thursday, July 6, 1995","Isaac Segal game 3."
1995-07-07,2515,2545,"Show #2515 - Friday, July 7, 1995","Isaac Segal game 4.
Last regular play game of Season 11."
1995-07-10,2516,6394,"Show #2516 - Monday, July 10, 1995","1995-A Seniors Tournament quarterfinal game 1."
1995-07-11,2517,6798,"Show #2517 - Tuesday, July 11, 1995","1995-A Seniors Tournament quarterfinal game 2."
1995-07-12,2518,6799,"Show #2518 - Wednesday, July 12, 1995","1995-A Seniors Tournament quarterfinal game 3."
1995-07-13,2519,6800,"Show #2519 - Thursday, July 13, 1995","1995-A Seniors Tournament quarterfinal game 4."
1995-07-14,2520,6801,"Show #2520 - Friday, July 14, 1995","1995-A Seniors Tournament quarterfinal game 5."
1995-07-17,2521,6802,"Show #2521 - Monday, July 17, 1995","1995-A Seniors Tournament semifinal game 1."
1995-07-18,2522,6803,"Show #2522 - Tuesday, July 18, 1995","1995-A Seniors Tournament semifinal game 2."
1995-07-19,2523,6804,"Show #2523 - Wednesday, July 19, 1995","1995-A Seniors Tournament semifinal game 3."
1995-07-20,2524,5341,"Show #2524 - Thursday, July 20, 1995","1995-A Seniors Tournament final game 1."
1995-07-21,2525,5342,"Show #2525 - Friday, July 21, 1995","1995-A Seniors Tournament final game 2.
Last game of Season 11."
1995-09-04,2526,4162,"Show #2526 - Monday, September 4, 1995","Isaac Segal game 5.
First game of Season 12."
1995-09-05,2527,6815,"Show #2527 - Tuesday, September 5, 1995",""
1995-09-06,2528,3951,"Show #2528 - Wednesday, September 6, 1995",""
1995-09-07,2529,5169,"Show #2529 - Thursday, September 7, 1995",""
1995-09-08,2530,7115,"Show #2530 - Friday, September 8, 1995",""
1995-09-11,2531,6594,"Show #2531 - Monday, September 11, 1995","Missing prizes."
1995-09-12,2532,6642,"Show #2532 - Tuesday, September 12, 1995","Len Krisak game 1."
1995-09-13,2533,6643,"Show #2533 - Wednesday, September 13, 1995","Len Krisak game 2."
1995-09-14,2534,6644,"Show #2534 - Thursday, September 14, 1995","Len Krisak game 3."
1995-09-15,2535,4492,"Show #2535 - Friday, September 15, 1995","Len Krisak game 4."
1995-09-18,2536,6645,"Show #2536 - Monday, September 18, 1995","Len Krisak game 5."
1995-09-19,2537,4495,"Show #2537 - Tuesday, September 19, 1995",""
1995-09-20,2538,6646,"Show #2538 - Wednesday, September 20, 1995",""
1995-09-21,2539,6647,"Show #2539 - Thursday, September 21, 1995",""
1995-09-22,2540,6648,"Show #2540 - Friday, September 22, 1995",""
1995-09-25,2541,2726,"Show #2541 - Monday, September 25, 1995","Linda Roberts game 1."
1995-09-26,2542,6606,"Show #2542 - Tuesday, September 26, 1995","Linda Roberts game 2."
1995-09-27,2543,2751,"Show #2543 - Wednesday, September 27, 1995","Linda Roberts game 3."
1995-09-28,2544,6615,"Show #2544 - Thursday, September 28, 1995","Linda Roberts game 4."
1995-09-29,2545,6641,"Show #2545 - Friday, September 29, 1995","Linda Roberts game 5.
Gordon Wean game 1."
1995-10-02,2546,6649,"Show #2546 - Monday, October 2, 1995","Gordon Wean game 2."
1995-10-03,2547,6650,"Show #2547 - Tuesday, October 3, 1995","Gordon Wean game 3."
1995-10-04,2548,6652,"Show #2548 - Wednesday, October 4, 1995","Gordon Wean game 4."
1995-10-05,2549,6654,"Show #2549 - Thursday, October 5, 1995","Gordon Wean game 5."
1995-10-06,2550,4123,"Show #2550 - Friday, October 6, 1995",""
1995-10-09,2551,7056,"Show #2551 - Monday, October 9, 1995",""
1995-10-10,2552,7059,"Show #2552 - Tuesday, October 10, 1995",""
1995-10-11,2553,7080,"Show #2553 - Wednesday, October 11, 1995",""
1995-10-12,2554,7081,"Show #2554 - Thursday, October 12, 1995",""
1995-10-13,2555,7082,"Show #2555 - Friday, October 13, 1995","Paul Thompson game 1."
1995-10-16,2556,7086,"Show #2556 - Monday, October 16, 1995","Paul Thompson game 2."
1995-10-17,2557,7088,"Show #2557 - Tuesday, October 17, 1995","Paul Thompson game 3."
1995-10-18,2558,5886,"Show #2558 - Wednesday, October 18, 1995","Paul Thompson game 4."
1995-10-19,2559,7090,"Show #2559 - Thursday, October 19, 1995","Paul Thompson game 5."
1995-10-20,2560,7093,"Show #2560 - Friday, October 20, 1995",""
1995-10-23,2561,7095,"Show #2561 - Monday, October 23, 1995",""
1995-10-24,2562,7097,"Show #2562 - Tuesday, October 24, 1995",""
1995-10-25,2563,7099,"Show #2563 - Wednesday, October 25, 1995",""
1995-10-26,2564,7101,"Show #2564 - Thursday, October 26, 1995",""
1995-10-27,2565,7084,"Show #2565 - Friday, October 27, 1995",""
1995-10-30,2566,7103,"Show #2566 - Monday, October 30, 1995",""
1995-10-31,2567,6867,"Show #2567 - Tuesday, October 31, 1995",""
1995-11-01,2568,7118,"Show #2568 - Wednesday, November 1, 1995",""
1995-11-02,2569,7120,"Show #2569 - Thursday, November 2, 1995",""
1995-11-03,2570,7122,"Show #2570 - Friday, November 3, 1995",""
1995-11-06,2571,307,"Show #2571 - Monday, November 6, 1995","1995 Celebrity Jeopardy! game 1."
1995-11-07,2572,2436,"Show #2572 - Tuesday, November 7, 1995","1995 Celebrity Jeopardy! game 2."
1995-11-08,2573,5386,"Show #2573 - Wednesday, November 8, 1995","1995 Celebrity Jeopardy! game 3."
1995-11-09,2574,5391,"Show #2574 - Thursday, November 9, 1995","1995 Celebrity Jeopardy! game 4."
1995-11-10,2575,5400,"Show #2575 - Friday, November 10, 1995","1995 Celebrity Jeopardy! game 5."
1995-11-13,2576,2562,"Show #2576 - Monday, November 13, 1995","1995 Tournament of Champions quarterfinal game 1."
1995-11-14,2577,2563,"Show #2577 - Tuesday, November 14, 1995","1995 Tournament of Champions quarterfinal game 2."
1995-11-15,2578,2564,"Show #2578 - Wednesday, November 15, 1995","1995 Tournament of Champions quarterfinal game 3."
1995-11-16,2579,2567,"Show #2579 - Thursday, November 16, 1995","1995 Tournament of Champions quarterfinal game 4."
1995-11-17,2580,2568,"Show #2580 - Friday, November 17, 1995","1995 Tournament of Champions quarterfinal game 5."
1995-11-20,2581,2569,"Show #2581 - Monday, November 20, 1995","1995 Tournament of Champions semifinal game 1."
1995-11-21,2582,290,"Show #2582 - Tuesday, November 21, 1995","1995 Tournament of Champions semifinal game 2."
1995-11-22,2583,2570,"Show #2583 - Wednesday, November 22, 1995","1995 Tournament of Champions semifinal game 3."
1995-11-23,2584,197,"Show #2584 - Thursday, November 23, 1995","1995 Tournament of Champions final game 1."
1995-11-24,2585,685,"Show #2585 - Friday, November 24, 1995","1995 Tournament of Champions final game 2."
1995-11-27,2586,8026,"Show #2586 - Monday, November 27, 1995",""
1995-11-28,2587,8027,"Show #2587 - Tuesday, November 28, 1995",""
1995-11-29,2588,8028,"Show #2588 - Wednesday, November 29, 1995",""
1995-12-01,2590,4232,"Show #2590 - Friday, December 1, 1995","Michael Daunt game 2."
1995-12-04,2591,8010,"Show #2591 - Monday, December 4, 1995","Michael Daunt game 3."
1995-12-05,2592,8011,"Show #2592 - Tuesday, December 5, 1995","Michael Daunt game 4."
1995-12-06,2593,8014,"Show #2593 - Wednesday, December 6, 1995","Michael Daunt game 5."
1995-12-07,2594,8031,"Show #2594 - Thursday, December 7, 1995","Alex's children, Matthew & Emily, appear on camera before Final Jeopardy!"
1995-12-08,2595,3456,"Show #2595 - Friday, December 8, 1995","Jeopardy! Round clues 20 and 26 featured in the 1997 movie Gone Fishin'."
1995-12-11,2596,5060,"Show #2596 - Monday, December 11, 1995","Brad Plovan game 1."
1995-12-12,2597,5420,"Show #2597 - Tuesday, December 12, 1995","Brad Plovan game 2.
Show begins with presentation about Jeopardy!'s USO tours."
1995-12-13,2598,4146,"Show #2598 - Wednesday, December 13, 1995","Brad Plovan game 3."
1995-12-14,2599,7124,"Show #2599 - Thursday, December 14, 1995","Brad Plovan game 4."
1995-12-15,2600,7125,"Show #2600 - Friday, December 15, 1995","Brad Plovan game 5."
1995-12-18,2601,6819,"Show #2601 - Monday, December 18, 1995","1995-B Seniors Tournament quarterfinal game 1."
1995-12-19,2602,6805,"Show #2602 - Tuesday, December 19, 1995","1995-B Seniors Tournament quarterfinal game 2."
